"[0.3587736549262049, 0.21526419295572294, 0.23918243661746993, 0.21526419295572294, 0.19134594929397594, 0.21526419295572294, 0.21526419295572294, 0.5979560915436748, 0.4066101422496989, 0.2631006802792169]"
"[0.26462806201248157, 0.07938841860374447, 0.15877683720748895, 0.15877683720748895, 0.10585122480499262, 0.34401648061622603, 0.21170244960998524, 0.26462806201248157, 0.7144957674337002, 0.34401648061622603]"
"[0.16933350266692068, 0.21166687833365086, 0.254000254000381, 0.254000254000381, 0.38100038100057154, 0.4233337566673017, 0.16933350266692068, 0.254000254000381, 0.5926672593342224, 0.16933350266692068]"
"[0.15499685165842572, 0.30999370331685144, 0.15499685165842572, 0.15499685165842572, 0.23249527748763857, 0.3874921291460643, 0.27124449040224496, 0.30999370331685144, 0.6587366195483093, 0.15499685165842572]"
"[0.1637091018140116, 0.2864909281745203, 0.20463637726751452, 0.1637091018140116, 0.6548364072560464, 0.1637091018140116, 0.3274182036280232, 0.4502000299885319, 0.12278182636050872, 0.20463637726751452]"
"[0.34132807439314455, 0.2844400619942871, 0.2844400619942871, 0.34132807439314455, 0.2275520495954297, 0.2275520495954297, 0.17066403719657228, 0.6257681363874317, 0.17066403719657228, 0.2275520495954297]"
"[0.15269597956778627, 0.20359463942371506, 0.20359463942371506, 0.2544932992796438, 0.2799426292076082, 0.17814530949575066, 0.22904396935167942, 0.17814530949575066, 0.7125812379830027, 0.35629061899150133]"
"[0.1869077254063991, 0.14018079405479933, 0.28036158810959866, 0.32708851946119843, 0.14018079405479933, 0.1869077254063991, 0.1869077254063991, 0.7943578329771962, 0.14018079405479933, 0.14018079405479933]"
"[0.19507682662870654, 0.26010243550494205, 0.16256402219058877, 0.3576408488192953, 0.19507682662870654, 0.32512804438117754, 0.19507682662870654, 0.26010243550494205, 0.6502560887623551, 0.26010243550494205]"
"[0.292313289847626, 0.12120307140023517, 0.142591848706159, 0.18536940331800675, 0.32796125202416576, 0.09981429409431132, 0.7913847603191826, 0.292313289847626, 0.08555510922369541, 0.09268470165900337]"
"[0.21504133222818814, 0.23296144324720383, 0.21504133222818814, 0.2688016652852352, 0.3046418873232665, 0.23296144324720383, 0.3046418873232665, 0.14336088815212544, 0.6988843297416115, 0.1792011101901568]"
"[0.45181110776326733, 0.24644242241632763, 0.2669792909510216, 0.18483181681224573, 0.24644242241632763, 0.43127423922857333, 0.22590555388163366, 0.5134217133673492, 0.18483181681224573, 0.18483181681224573]"
"[0.19069251784911848, 0.14301938838683884, 0.19069251784911848, 0.28603877677367767, 0.2383656473113981, 0.28603877677367767, 0.28603877677367767, 0.619750683009635, 0.42905816516051654, 0.19069251784911848]"
"[0.15269597956778627, 0.20359463942371506, 0.20359463942371506, 0.2544932992796438, 0.2799426292076082, 0.17814530949575066, 0.22904396935167942, 0.17814530949575066, 0.7125812379830027, 0.35629061899150133]"
"[0.18314741859825204, 0.22893427324781504, 0.22893427324781504, 0.27472112789737807, 0.18314741859825204, 0.5952291104443191, 0.18314741859825204, 0.4578685464956301, 0.22893427324781504, 0.3205079825469411]"
"[0.35454751737337475, 0.1843647090341549, 0.1418190069493499, 0.3403656166784398, 0.1701828083392199, 0.1843647090341549, 0.35454751737337475, 0.6240036305771396, 0.1701828083392199, 0.3120018152885698]"
"[0.26490647141300877, 0.26490647141300877, 0.26490647141300877, 0.26490647141300877, 0.26490647141300877, 0.26490647141300877, 0.26490647141300877, 0.5298129428260175, 0.39735970711951313, 0.26490647141300877]"
"[0.3076976944152481, 0.1656833739159028, 0.2130214807490179, 0.1656833739159028, 0.14201432049934526, 0.2130214807490179, 0.4260429614980358, 0.47338106833115084, 0.47338106833115084, 0.3313667478318056]"
"[0.21504133222818814, 0.23296144324720383, 0.21504133222818814, 0.2688016652852352, 0.3046418873232665, 0.23296144324720383, 0.3046418873232665, 0.14336088815212544, 0.6988843297416115, 0.1792011101901568]"
"[0.30654121648057725, 0.1703006758225429, 0.2043608109870515, 0.30654121648057725, 0.1703006758225429, 0.2043608109870515, 0.30654121648057725, 0.6471425681256631, 0.2043608109870515, 0.3406013516450858]"
"[0.213470420089446, 0.249048823437687, 0.177892016741205, 0.249048823437687, 0.249048823437687, 0.426940840178892, 0.39136243683065103, 0.569254453571856, 0.213470420089446, 0.177892016741205]"
"[0.25934203384420607, 0.1728946892294707, 0.1728946892294707, 0.19450652538315455, 0.15128285307578687, 0.30256570615157374, 0.2809538699978899, 0.6267432484568314, 0.47546039538104445, 0.15128285307578687]"
"[0.4433844486536755, 0.1583515888048841, 0.1583515888048841, 0.1900219065658609, 0.3800438131317218, 0.22169222432683774, 0.12668127104390728, 0.6650766729805132, 0.22169222432683774, 0.12668127104390728]"
"[0.30316953129541624, 0.18190171877724973, 0.30316953129541624, 0.18190171877724973, 0.18190171877724973, 0.30316953129541624, 0.18190171877724973, 0.24253562503633297, 0.5457051563317492, 0.48507125007266594]"
"[0.26490647141300877, 0.26490647141300877, 0.33113308926626095, 0.33113308926626095, 0.26490647141300877, 0.19867985355975656, 0.26490647141300877, 0.26490647141300877, 0.33113308926626095, 0.5298129428260175]"
"[0.48040250571844795, 0.1050880481259105, 0.13511320473331348, 0.13511320473331348, 0.13511320473331348, 0.150125783037015, 0.19516351794811948, 0.12010062642961199, 0.630528288755463, 0.48040250571844795]"
"[0.337099931231621, 0.1685499656158105, 0.15169496905422947, 0.1685499656158105, 0.18540496217739158, 0.337099931231621, 0.30338993810845893, 0.674199862463242, 0.2528249484237158, 0.21911495530055367]"
"[0.4240944648399855, 0.16963778593599418, 0.33927557187198837, 0.5089133578079826, 0.16963778593599418, 0.2544566789039913, 0.16963778593599418, 0.33927557187198837, 0.33927557187198837, 0.2544566789039913]"
"[0.22557184744398817, 0.19334729780913273, 0.19334729780913273, 0.19334729780913273, 0.19334729780913273, 0.22557184744398817, 0.19334729780913273, 0.6767155423319645, 0.32224549634855454, 0.38669459561826547]"
"[0.4248545548274847, 0.2360303082374915, 0.1888242465899932, 0.21242727741374234, 0.1888242465899932, 0.3304424315324881, 0.5900757705937287, 0.3304424315324881, 0.1888242465899932, 0.21242727741374234]"
"[0.4798738213969912, 0.2540508466219365, 0.2540508466219365, 0.14113935923440918, 0.2258229747750547, 0.28227871846881836, 0.6210131806314004, 0.14113935923440918, 0.2540508466219365, 0.14113935923440918]"
"[0.3564060541537692, 0.28003332826367583, 0.3564060541537692, 0.2291181776702802, 0.2036606023735824, 0.28003332826367583, 0.28003332826367583, 0.28003332826367583, 0.5346090812306539, 0.2291181776702802]"
"[0.23951083293555728, 0.26612314770617473, 0.15967388862370485, 0.2128985181649398, 0.15967388862370485, 0.2128985181649398, 0.26612314770617473, 0.23951083293555728, 0.3991847215592621, 0.6653078692654368]"
"[0.2221382855913819, 0.3173404079876884, 0.09520212239630653, 0.09520212239630653, 0.2538723263901507, 0.3173404079876884, 0.2856063671889196, 0.12693616319507536, 0.6981488975729145, 0.2856063671889196]"
"[0.2252213082307254, 0.19304683562633607, 0.19304683562633607, 0.1608723630219467, 0.2252213082307254, 0.41826814385706146, 0.6756639246921762, 0.3217447260438934, 0.19304683562633607, 0.1608723630219467]"
"[0.5183283675405558, 0.22536015980024166, 0.18028812784019332, 0.15775211186016916, 0.27043219176029, 0.27043219176029, 0.24789617578026582, 0.33804023970036245, 0.5183283675405558, 0.18028812784019332]"
"[0.1866111779296431, 0.16587660260412718, 0.2280803285806749, 0.2695494792317067, 0.1866111779296431, 0.2695494792317067, 0.5390989584634134, 0.1866111779296431, 0.5805681091144451, 0.207345753255159]"
"[0.22315184957216838, 0.19127301391900148, 0.2550306852253353, 0.22315184957216838, 0.15939417826583457, 0.31878835653166915, 0.38254602783800296, 0.5100613704506706, 0.19127301391900148, 0.4781825347975037]"
"[0.30108397179799257, 0.18817748237374535, 0.1129064894242472, 0.15054198589899628, 0.1129064894242472, 0.1129064894242472, 0.2634484753232435, 0.3763549647474907, 0.7527099294949814, 0.18817748237374535]"
"[0.15771206817076652, 0.27036354543559976, 0.2027726590766998, 0.2478332499826331, 0.18024236362373317, 0.2027726590766998, 0.36048472724746633, 0.15771206817076652, 0.6759088635889994, 0.3379544317944997]"
"[0.41570549660526995, 0.3602780970579006, 0.33256439728421594, 0.3602780970579006, 0.19399589841579265, 0.2217095981894773, 0.16628219864210797, 0.3048506975105313, 0.16628219864210797, 0.47113289615263926]"
"[0.3774854303921253, 0.3774854303921253, 0.1509941721568501, 0.1509941721568501, 0.17615986751632512, 0.6039766886274004, 0.1509941721568501, 0.4529825164705503, 0.1509941721568501, 0.1509941721568501]"
"[0.21483446221182986, 0.17902871850985821, 0.25064020591380154, 0.17902871850985821, 0.3938631807216881, 0.17902871850985821, 0.25064020591380154, 0.17902871850985821, 0.4654746681256314, 0.5728918992315464]"
"[0.4364645681624268, 0.34457729065454745, 0.13783091626181898, 0.13783091626181898, 0.16080273563878883, 0.20674637439272847, 0.5283518456703061, 0.39052092940848715, 0.18377455501575865, 0.34457729065454745]"
"[0.2605130246476754, 0.18608073189119673, 0.14886458551295736, 0.48380990291711146, 0.2605130246476754, 0.22329687826943606, 0.22329687826943606, 0.37216146378239345, 0.4093776101606328, 0.4093776101606328]"
"[0.4156941616042016, 0.22383531778687776, 0.2877882657259857, 0.31976473969553965, 0.4156941616042016, 0.22383531778687776, 0.2877882657259857, 0.1918588438173238, 0.31976473969553965, 0.3837176876346476]"
"[0.2389760596996216, 0.1706971854997297, 0.40967324519935133, 0.2389760596996216, 0.1706971854997297, 0.2389760596996216, 0.30725493389951347, 0.5462309935991351, 0.40967324519935133, 0.20483662259967567]"
"[0.22278319716975173, 0.17327582002091801, 0.2475368857441686, 0.4208127057650866, 0.17327582002091801, 0.37130532861625287, 0.5693348372115877, 0.37130532861625287, 0.14852213144650114, 0.17327582002091801]"
"[0.35138211074996695, 0.15971914124998496, 0.3194382824999699, 0.19166296949998196, 0.15971914124998496, 0.25555062599997597, 0.7027642214999339, 0.25555062599997597, 0.19166296949998196, 0.15971914124998496]"
"[0.40022240757904204, 0.26681493838602804, 0.30016680568428156, 0.26681493838602804, 0.20011120378952102, 0.333518672982535, 0.30016680568428156, 0.26681493838602804, 0.40022240757904204, 0.3668705402807885]"
"[0.27894407731818466, 0.1549689318434359, 0.1549689318434359, 0.21695650458081028, 0.12397514547474874, 0.27894407731818466, 0.5578881546363693, 0.3099378636868718, 0.5578881546363693, 0.12397514547474874]"
"[0.5504529243116248, 0.18348430810387495, 0.18348430810387495, 0.2752264621558124, 0.38990415472073425, 0.2293553851298437, 0.2293553851298437, 0.2293553851298437, 0.4587107702596874, 0.18348430810387495]"
"[0.3886658893356653, 0.17666631333439334, 0.317999364001908, 0.28266610133502934, 0.17666631333439334, 0.3886658893356653, 0.3886658893356653, 0.17666631333439334, 0.45933241466942265, 0.24733283866815067]"
"[0.23490461932490853, 0.23490461932490853, 0.13423121104280486, 0.16778901380350608, 0.16778901380350608, 0.16778901380350608, 0.36913583036771336, 0.7047138579747255, 0.36913583036771336, 0.13423121104280486]"
"[0.22941573387056174, 0.22941573387056174, 0.2867696673382022, 0.2867696673382022, 0.3441236008058426, 0.4588314677411235, 0.3441236008058426, 0.2867696673382022, 0.2867696673382022, 0.3441236008058426]"
"[0.26967531063242733, 0.15242517557485025, 0.15242517557485025, 0.15242517557485025, 0.2227752566093965, 0.17587520258636566, 0.2227752566093965, 0.7621258778742512, 0.24622528362091192, 0.2931253376439428]"
"[0.2727428722967374, 0.12834958696317053, 0.19252438044475578, 0.4010924592599079, 0.19252438044475578, 0.16043698370396314, 0.6257042364454564, 0.16043698370396314, 0.4331798560007005, 0.2085680788151521]"
"[0.14182715723279385, 0.12156613477096616, 0.18234920215644923, 0.14182715723279385, 0.16208817969462155, 0.24313226954193232, 0.40522044923655387, 0.16208817969462155, 0.7091357861639692, 0.36469840431289846]"
"[0.1986411931220456, 0.27504165201514, 0.3208819273509967, 0.21392128490066448, 0.21392128490066448, 0.21392128490066448, 0.3056018355723778, 0.5195231204730423, 0.35144211090823446, 0.3972823862440912]"
"[0.3671519443041632, 0.2360262499098192, 0.26225138878868803, 0.2884765276675568, 0.1835759721520816, 0.1835759721520816, 0.41960222206190084, 0.39337708318303205, 0.41960222206190084, 0.2884765276675568]"
"[0.37729688731351946, 0.17149858514250885, 0.27439773622801417, 0.17149858514250885, 0.30869745325651593, 0.17149858514250885, 0.13719886811400708, 0.6173949065130319, 0.4115966043420212, 0.17149858514250885]"
"[0.18625119461267003, 0.10347288589592779, 0.10347288589592779, 0.10347288589592779, 0.22764034897104116, 0.2690295033294123, 0.2483349261502267, 0.7450047784506801, 0.1448620402542989, 0.41389154358371116]"
"[0.1737555878612271, 0.1737555878612271, 0.1737555878612271, 0.39715562939709054, 0.2482222683731816, 0.14893336102390897, 0.22340004153586343, 0.22340004153586343, 0.7198445782822266, 0.22340004153586343]"
"[0.17655613788661217, 0.2118673654639346, 0.24717859304125703, 0.17655613788661217, 0.24717859304125703, 0.2118673654639346, 0.45904595850519164, 0.6356020963918038, 0.17655613788661217, 0.28248982061857947]"
"[0.18945859634967954, 0.21314092089338948, 0.18945859634967954, 0.35523486815564914, 0.26050556998080937, 0.1657762718059696, 0.18945859634967954, 0.6867874117675883, 0.35523486815564914, 0.1657762718059696]"
"[0.4893545230443332, 0.16311817434811104, 0.16311817434811104, 0.2446772615221666, 0.2446772615221666, 0.2446772615221666, 0.21749089913081474, 0.5437272478270369, 0.35342271108757395, 0.2446772615221666]"
"[0.18148518120567103, 0.36297036241134206, 0.2419802416075614, 0.2419802416075614, 0.18148518120567103, 0.18148518120567103, 0.42346542281323246, 0.6049506040189034, 0.27222777180850655, 0.18148518120567103]"
"[0.30735351344129214, 0.2364257795702247, 0.35463866935533706, 0.2364257795702247, 0.2837109354842697, 0.6147070268825843, 0.1654980456991573, 0.3309960913983146, 0.1654980456991573, 0.21278320161320224]"
"[0.13653865341984006, 0.3823082295755522, 0.24576957615571213, 0.10923092273587207, 0.16384638410380808, 0.10923092273587207, 0.24576957615571213, 0.13653865341984006, 0.7646164591511044, 0.24576957615571213]"
"[0.20838861349415636, 0.17365717791179697, 0.20838861349415636, 0.17365717791179697, 0.17365717791179697, 0.48624009815303154, 0.20838861349415636, 0.17365717791179697, 0.5557029693177503, 0.4515086625706721]"
"[0.1501408230634045, 0.3753520576585113, 0.1501408230634045, 0.20018776408453937, 0.1501408230634045, 0.3753520576585113, 0.1501408230634045, 0.2752581756162416, 0.5755398217430506, 0.42539899867964615]"
"[0.4116109314598473, 0.18997427605839107, 0.1424807070437933, 0.20580546572992364, 0.22163665540145625, 0.18997427605839107, 0.2532990347445214, 0.6965723455474339, 0.2849614140875866, 0.1266495173722607]"
"[0.2838861055681813, 0.15286174915209763, 0.15286174915209763, 0.15286174915209763, 0.21837392736013947, 0.41491046198426496, 0.17469914188811156, 0.21837392736013947, 0.6551217820804184, 0.3493982837762231]"
"[0.18511005987178078, 0.15866576560438353, 0.15866576560438353, 0.23799864840657528, 0.23799864840657528, 0.2908872369413698, 0.6346630624175341, 0.5024415910805479, 0.21155435413917803, 0.13222147133698628]"
"[0.4262413420606707, 0.30999370331685144, 0.23249527748763857, 0.30999370331685144, 0.23249527748763857, 0.23249527748763857, 0.30999370331685144, 0.34874291623145787, 0.30999370331685144, 0.3874921291460643]"
"[0.20788268748151587, 0.1663061499852127, 0.24945922497781906, 0.22867095622966746, 0.18709441873336427, 0.2702474937259706, 0.4781301812074865, 0.1663061499852127, 0.18709441873336427, 0.6444363311926992]"
"[0.3713906763541037, 0.18569533817705186, 0.25997347344787264, 0.297112541083283, 0.18569533817705186, 0.297112541083283, 0.594225082166566, 0.18569533817705186, 0.33425160871869336, 0.22283440581246225]"
"[0.2242806520081283, 0.17942452160650263, 0.26913678240975397, 0.4485613040162566, 0.2242806520081283, 0.26913678240975397, 0.2242806520081283, 0.5831296952211336, 0.3139929128113796, 0.17942452160650263]"
"[0.2898516902378219, 0.2656973827180034, 0.2656973827180034, 0.3864689203170959, 0.21738876767836646, 0.33816030527745894, 0.16908015263872947, 0.2656973827180034, 0.5797033804756438, 0.16908015263872947]"
"[0.5062895554167107, 0.1687631851389036, 0.1687631851389036, 0.4500351603704096, 0.281271975231506, 0.2250175801852048, 0.1125087900926024, 0.562543950463012, 0.1125087900926024, 0.1125087900926024]"
"[0.3299831645537222, 0.21213203435596426, 0.1649915822768611, 0.282842712474619, 0.23570226039551584, 0.21213203435596426, 0.6363961030678927, 0.37712361663282534, 0.23570226039551584, 0.18856180831641267]"
