id,mid,uid,parent,text,time
4589669751193890,4589669751193890,3635660083,4589622380732008,？？？？？？？？？,1月4日 15:40
4589669553024767,4589669553024767,2421719694,4589622380732008,？,1月4日 15:39
4589669536764721,4589669536764721,5620309216,4589622380732008,qjf都没有的东西 凭什么给环卫工带,1月4日 15:39
4589669461528733,4589669461528733,5896030483,4589622380732008,转发微博,1月4日 15:38
4589669393900041,4589669393900041,6705360509,4589622380732008,转发微博,1月4日 15:38
4589668974206739,4589668974206739,2566127300,4589622380732008,真实迷惑,1月4日 15:36
4589668937501817,4589668937501817,2529500280,4589622380732008,转发微博,1月4日 15:36
4589668894508091,4589668894508091,3062259860,4589622380732008,转发微博,1月4日 15:36
4589667929820146,4589667929820146,aisajiang,4589622380732008,凭什么给清洁工人戴上？把清洁工人当什么？://:怎么可以这样？？？？？太过分了！//:多年呼吁着给性侵犯戴电子镣铐，放着这一全球多个国家通用的经验不用；反倒把电子镣铐戴到了劳动者手上？搞创新？这些决策者脑子里到底装着什么？不确定自己会不会性侵，但能确定自己不会当清洁工吗？,1月4日 15:32
4589667900722804,4589667900722804,5458957091,4589622380732008,？,1月4日 15:32
4589667867428467,4589667867428467,6592075064,4589622380732008,不管是哪一年的新闻，出现过就很离谱了,1月4日 15:32
4589667519562075,4589667519562075,5597386535,4589622380732008,转发微博,1月4日 15:31
4589666663401805,4589666663401805,6031721581,4589622380732008,转发,1月4日 15:27
4589666446087201,4589666446087201,HYmss,4589622380732008,强奸犯没戴上，清洁工先戴上了，牛掰格拉斯,1月4日 15:26
4589666445305280,4589666445305280,5029228547,4589622380732008,转发微博,1月4日 15:26
4589666299544215,4589666299544215,6533076292,4589622380732008,,1月4日 15:26
4589666060469024,4589666060469024,1957947867,4589622380732008,《黑  镜》,1月4日 15:25
4589665577083854,4589665577083854,6625417960,4589622380732008,,1月4日 15:23
4589665556630949,4589665556630949,7492657778,4589622380732008,魔幻现实2.0,1月4日 15:23
4589665316776922,4589665316776922,5723473257,4589622380732008,转发微博,1月4日 15:22
4589665224762863,4589665224762863,5882443991,4589622380732008,,1月4日 15:22
4589665170753970,4589665170753970,6375066097,4589622380732008,？？？,1月4日 15:21
4589664948459989,4589664948459989,7313694355,4589622380732008,转发微博,1月4日 15:20
4589664838885113,4589664838885113,3173156291,4589622380732008,无语！,1月4日 15:20
4589664499142131,4589664499142131,6534439092,4589622380732008,？,1月4日 15:19
4589664436752594,4589664436752594,1009258874,4589622380732008,转发微博,1月4日 15:18
4589664306987838,4589664306987838,2431235445,4589622380732008,………1984,1月4日 15:18
4589664273434793,4589664273434793,5288983772,4589622380732008,？？？？？？这是在干什么,1月4日 15:18
4589664213932885,4589664213932885,3161494645,4589622380732008,虽然说是旧新闻，也不代表以后没有,1月4日 15:18
4589664189816526,4589664189816526,3689084170,4589622380732008,…………………………,1月4日 15:17
4592441317916920,4592441317916920,7447893861,4589637110859320,//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月12日 07:13
4592161473696122,4592161473696122,6549693129,4589637110859320,//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月11日 12:41
4591877045356040,4591877045356040,6988920470,4589637110859320,不会用对地方吗？//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月10日 17:51
4591230753186220,4591230753186220,5235751937,4589637110859320,//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月8日 23:02
4591034480198417,4591034480198417,7036090157,4589637110859320,//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月8日 10:02
4591032903401739,4591032903401739,2336883814,4589637110859320,//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月8日 09:56
4590817882161888,4590817882161888,2611972535,4589637110859320,//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月7日 19:42
4590796931601207,4590796931601207,2936377351,4589637110859320,//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月7日 18:19
4590796253174688,4590796253174688,6203209040,4589637110859320,//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月7日 18:16
4590795469096200,4590795469096200,7395786544,4589637110859320,//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月7日 18:13
4590720830670031,4590720830670031,5907390587,4589637110859320,//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月7日 13:16
4590636718624564,4590636718624564,6301703022,4589637110859320,//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月7日 07:42
4590619681097465,4590619681097465,7331836390,4589637110859320,//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月7日 06:34
4590607445525126,4590607445525126,6405521899,4589637110859320,不把这个技术用于罪犯而是用于环卫工人。这都是什么畜生的世界//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月7日 05:46
4590577746707018,4590577746707018,3560267177,4589637110859320,//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月7日 03:48
4590564513415561,4590564513415561,6369226787,4589637110859320,//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月7日 02:55
4590537569732714,4590537569732714,2610353717,4589637110859320,希望能尽快给强奸犯安排上//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月7日 01:08
4590529104580405,4590529104580405,6648712676,4589637110859320,//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月7日 00:34
4590510444387451,4590510444387451,5675167137,4589637110859320,//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月6日 23:20
4590482350671173,4590482350671173,7452059963,4589637110859320,//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月6日 21:29
4590480061104987,4590480061104987,6441852908,4589637110859320,再看到点进去，18年的旧闻就是不实消息了。哈哈哈哈哈哈哈哈哈哈哈哈唉，大家真的都很累了//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月6日 21:19
4590473861399429,4590473861399429,5976506986,4589637110859320,//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月6日 20:55
4590468429529425,4590468429529425,1032063592,4589637110859320,但是他们贴心的不做//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月6日 20:33
4590468060942051,4590468060942051,3494439670,4589637110859320,是怕有一天自己会戴上吧//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月6日 20:32
4590426516627083,4590426516627083,1792946293,4589637110859320,是的，不是不能做，而是不愿意做//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月6日 17:47
4590365762652781,4590365762652781,2784794395,4589637110859320,//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月6日 13:45
4590345582544175,4590345582544175,suge901127,4589637110859320,//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月6日 12:25
4590317963578542,4590317963578542,5342016322,4589637110859320,确实，18年的事//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月6日 10:35
4590303274869830,4590303274869830,6526068141,4589637110859320,//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月6日 09:37
4590094118555018,4590094118555018,6202262048,4589637110859320,//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月5日 19:46
4590060521392893,4590060521392893,5243934063,4589637110859320,//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月5日 17:32
4590047477109093,4590047477109093,5081581656,4589637110859320,//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月5日 16:41
4590024836776841,4590024836776841,5669771238,4589637110859320,//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月5日 15:11
4590021036477053,4590021036477053,3949857504,4589637110859320,//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月5日 14:55
4590000702229094,4590000702229094,1502659517,4589637110859320,看了一下，不实信息是指什么，原来是因为这件事19年就发生了，不是2020年发生的//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月5日 13:35
4589994108530296,4589994108530296,1685972121,4589637110859320,//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月5日 13:08
4589991105411236,4589991105411236,2435699804,4589637110859320,应该给强奸犯戴这种//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月5日 12:57
4589984843569328,4589984843569328,7082057647,4589637110859320,重新定义不实消息//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月5日 12:32
4589973594967051,4589973594967051,6686997735,4589637110859320,.//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月5日 11:47
4589957634590583,4589957634590583,2935675191,4589637110859320,辟谣是因为是19年旧闻，不是环卫工没戴。不过到底为什么不给强奸犯和虐杀犯戴？//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月5日 10:43
4589949406155516,4589949406155516,2747879435,4589637110859320,强奸犯没戴上，环卫工先戴上了//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月5日 10:11
4589947237175979,4589947237175979,5264296441,4589637110859320,这是2021？//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月5日 10:02
4589942845743721,4589942845743721,1589106695,4589637110859320,//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月5日 09:45
4589937615963975,4589937615963975,7404930217,4589637110859320,//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月5日 09:24
4589930523918823,4589930523918823,5742533816,4589637110859320,要给他们改（一犯）过（再犯）的机会啊！//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月5日 08:56
4589930166356141,4589930166356141,3754146797,4589637110859320,//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月5日 08:54
4589918272095208,4589918272095208,3682472535,4589637110859320,//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月5日 08:07
4589915180109976,4589915180109976,nicoleran,4589637110859320,//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月5日 07:55
4589914329451508,4589914329451508,1437770163,4589637110859320,戴！//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月5日 07:51
4589889653834752,4589889653834752,5184710245,4589637110859320,//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月5日 06:13
4589863587020959,4589863587020959,6010656189,4589637110859320,//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月5日 04:30
4589861821219069,4589861821219069,wuaigao,4589637110859320,//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月5日 04:23
4589860247307161,4589860247307161,5833154193,4589637110859320,//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月5日 04:17
4589854774526535,4589854774526535,7331553261,4589637110859320,哈哈真的有被无语到该用的地方不用，不该用的地方么来的个起劲//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月5日 03:55
4589849732186450,4589849732186450,2179547922,4589637110859320,原博实不实不知道，电子镣铐蛮可的//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月5日 03:35
4589844485374760,4589844485374760,5504768535,4589637110859320,乌鸡鲅鱼//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月5日 03:14
4589816136073364,4589816136073364,3795757205,4589637110859320,//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月5日 01:21
4589816039081182,4589816039081182,EXOLZANGYIXING,4589637110859320,//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月5日 01:21
4589808124433300,4589808124433300,6132411382,4589637110859320,//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月5日 00:49
4589806866403625,4589806866403625,5691068428,4589637110859320,//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月5日 00:44
4589806376456077,4589806376456077,7124633488,4589637110859320,//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月5日 00:42
4589777287914750,4589777287914750,6083492264,4589637110859320,//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月4日 22:47
4589768790247853,4589768790247853,1882724832,4589637110859320,//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月4日 22:13
4589762625931630,4589762625931630,5986825279,4589637110859320,//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月4日 21:49
4589751044680789,4589751044680789,imzshui,4589637110859320,//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月4日 21:03
4589750998284061,4589750998284061,3759405451,4589637110859320,//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月4日 21:02
4589740362044632,4589740362044632,3032765457,4589637110859320,//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月4日 20:20
4589739426978045,4589739426978045,7301666680,4589637110859320,但我们的法律系统不肯这么做。//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月4日 20:16
4589738935199454,4589738935199454,5514305432,4589637110859320,牛死了哈哈，因为是旧新闻所以不实嘛//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月4日 20:14
4589736427526268,4589736427526268,songran99,4589637110859320,//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月4日 20:05
4589731156067183,4589731156067183,6019469374,4589637110859320,//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月4日 19:44
4589728538303163,4589728538303163,ziyangezhuren,4589637110859320,//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月4日 19:33
4589728110484542,4589728110484542,doubixiaowangzi,4589637110859320,。。。。。。。。。。。//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月4日 19:31
4589726411260826,4589726411260826,7438738646,4589637110859320,//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月4日 19:25
4589725404379431,4589725404379431,5253972437,4589637110859320,//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月4日 19:21
4589722196510238,4589722196510238,cnlayra,4589637110859320,//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月4日 19:08
4589717645426735,4589717645426735,wjxgua,4589637110859320,//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月4日 18:50
4589716714816308,4589716714816308,5294335095,4589637110859320,//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月4日 18:46
4589716059729225,4589716059729225,6198363981,4589637110859320,//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月4日 18:44
4589714680321629,4589714680321629,6591534824,4589637110859320,不是不能 而是不愿意 //@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月4日 18:38
4589714462476703,4589714462476703,2876091311,4589637110859320,//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月4日 18:37
4589712491156310,4589712491156310,6713110755,4589637110859320,这他妈//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月4日 18:29
4589711928853129,4589711928853129,5973608739,4589637110859320,//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月4日 18:27
4589711874332931,4589711874332931,7126408102,4589637110859320,绝了，保护强奸犯的人权，给清洁工带手环//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月4日 18:27
4589707226783992,4589707226783992,6002102519,4589637110859320,//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月4日 18:08
4589706102969437,4589706102969437,7505255345,4589637110859320,//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月4日 18:04
4589705892995570,4589705892995570,5534142940,4589637110859320,//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月4日 18:03
4589702130440151,4589702130440151,5970290655,4589637110859320,我也这么想//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月4日 17:48
4589699148808991,4589699148808991,1768771344,4589637110859320,//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月4日 17:36
4589698775780090,4589698775780090,3750351043,4589637110859320,//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月4日 17:35
4589693499083817,4589693499083817,6424185329,4589637110859320,//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月4日 17:14
4589693146759984,4589693146759984,7314959294,4589637110859320,//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月4日 17:13
4589693100105116,4589693100105116,5243692172,4589637110859320,//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月4日 17:12
4589692810433383,4589692810433383,1767360490,4589637110859320,//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月4日 17:11
4589691787810870,4589691787810870,7008587338,4589637110859320,//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月4日 17:07
4589691368902614,4589691368902614,5997204825,4589637110859320,//@梁钰stacey: 看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月4日 17:05
4589689975087109,4589689975087109,5857718595,4589637110859320,//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月4日 17:00
4589686989785995,4589686989785995,2584142381,4589637110859320,//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月4日 16:48
4589685063553633,4589685063553633,2612387233,4589637110859320,这不应该给强奸犯戴的吗？？？//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月4日 16:40
4589684812162705,4589684812162705,7212382033,4589637110859320,//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月4日 16:39
4589684632064535,4589684632064535,2946157227,4589637110859320,？？？？？？//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月4日 16:39
4589683013845977,4589683013845977,5579777399,4589637110859320,//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月4日 16:32
4589682157684412,4589682157684412,2584432724,4589637110859320,支持//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月4日 16:29
4589679611478182,4589679611478182,zoe466,4589637110859320,//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月4日 16:19
4589678257243748,4589678257243748,5647651294,4589637110859320,//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月4日 16:13
4589678046742709,4589678046742709,5226022280,4589637110859320,//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月4日 16:13
4589676901446549,4589676901446549,6917959370,4589637110859320,//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月4日 16:08
4589676449240239,4589676449240239,6414953119,4589637110859320,//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月4日 16:06
4589675421116830,4589675421116830,7391966973,4589637110859320,//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月4日 16:02
4589675006924383,4589675006924383,6034907899,4589637110859320,好家伙//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月4日 16:00
4589674549740653,4589674549740653,5391761388,4589637110859320,//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月4日 15:59
4589673902773550,4589673902773550,5092446494,4589637110859320,//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月4日 15:56
4589673718749016,4589673718749016,5347794935,4589637110859320,//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月4日 15:55
4589673554907174,4589673554907174,6530629605,4589637110859320,//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月4日 15:55
4589671784386769,4589671784386769,6200241470,4589637110859320,然而…//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月4日 15:48
4589671272939932,4589671272939932,6471615491,4589637110859320,//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月4日 15:46
4589670811582235,4589670811582235,3930390555,4589637110859320,不得不怀疑那些持反对意见的领导们是不是在给自己留后路//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月4日 15:44
4589670384541461,4589670384541461,6332742336,4589637110859320,//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月4日 15:42
4589670106928453,4589670106928453,2048551362,4589637110859320,没错！//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月4日 15:41
4589670032212916,4589670032212916,qbdog,4589637110859320,//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月4日 15:41
4589669952788000,4589669952788000,6385389558,4589637110859320,哈 是的//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月4日 15:40
4589669943615022,4589669943615022,3527411667,4589637110859320,//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月4日 15:40
4589669390222784,4589669390222784,6984421398,4589637110859320,可他们不愿意呐//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月4日 15:38
4589668996486561,4589668996486561,6437866277,4589637110859320,//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月4日 15:37
4589668744830095,4589668744830095,3185275042,4589637110859320,//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月4日 15:36
4589667787218739,4589667787218739,6023749231,4589637110859320,//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月4日 15:32
4589667134210831,4589667134210831,2477064731,4589637110859320,//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月4日 15:29
4589665925212629,4589665925212629,3207631214,4589637110859320,//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月4日 15:24
4589665750091670,4589665750091670,5159544931,4589637110859320,//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月4日 15:24
4589665618756380,4589665618756380,3967092339,4589637110859320,真是魔幻世界，强奸犯恋童癖精神病都没用上的电子脚环，套在了环卫工人身上//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月4日 15:23
4589665346651404,4589665346651404,7395934249,4589637110859320,服了该用的不给用//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月4日 15:22
4589665220304121,4589665220304121,2944769005,4589637110859320,//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月4日 15:22
4589662993387257,4589662993387257,6838852300,4589637110859320,//@梁钰stacey:看来从技术层面上来说，强奸犯出狱后戴电子脚铐并实时监控是可以做到的,1月4日 15:13
