net_id,num,rls,h,Authenticity,distance
98,655,0.37037037037037035,1.3606023478909615,real,0.0
98,394,0.18181818181818182,1.9554235893331415,real,0.0
98,208,0.6363636363636364,2.030535259751574,real,0.0
98,717,0.5897435897435898,1.760326515447209,real,0.0
98,303,0.1951219512195122,0.8846417482398206,real,0.0
98,403,0.38636363636363635,1.3228702497526201,real,0.0
98,456,0.8303571428571429,1.2779567444432203,real,0.0
98,384,0.07746478873239436,1.3746417234099775,real,0.0
98,271,0.5771812080536913,1.1776733509094717,real,0.0
98,386,0.16770186335403728,0.8622608595285972,real,0.0
98,381,0.08235294117647059,0.797109825356805,real,0.0
98,865,0.0034965034965034965,0.6977775629620022,real,0.0
98,784,0.013245033112582781,0.7267684496096867,real,0.0
98,537,0.00375234521575985,0.6950045266283951,real,0.0
98,422,0.004784688995215311,0.6955089561450118,real,0.0
98,372,0.06403940886699508,1.2520043211939986,real,0.0
98,377,0.021798365122615803,0.7117633860487955,real,0.0
98,351,0.0,0.6902951232797827,real,0.0
98,344,0.0029411764705882353,0.6960422204997045,real,0.0
98,665,0.029503105590062112,0.7204939500068765,real,0.0
98,407,0.007462686567164179,0.6980585540088589,real,0.0
98,801,0.0037688442211055275,0.6956434270715648,real,0.0
98,809,0.03870967741935484,0.7320475727575677,real,0.0
98,527,0.005747126436781609,0.6969407279027795,real,0.0
98,419,0.11143695014662756,0.889463338236014,real,0.0
98,408,0.19424460431654678,1.0637206804505326,real,0.0
98,575,0.030685920577617327,0.7249056839991859,real,0.0
98,457,0.0671462829736211,0.7769625590792337,real,0.0
98,278,0.0072992700729927005,0.6967259086497979,real,0.0
98,278,0.0072992700729927005,0.6967259086497979,real,0.0
98,766,0.0453920220082531,0.7407745105766406,real,0.0
98,618,1.0495495495495495,1.3592799127211281,real,0.0
98,399,0.31226765799256506,1.0602108851538916,real,0.0
98,1251,0.632183908045977,1.4716436804462205,real,0.0
98,337,0.4883720930232558,1.2794940703740971,real,0.0
98,915,0.0032967032967032967,0.6953312892891015,real,0.0
98,412,0.004901960784313725,0.6955660801706123,real,0.0
98,366,0.20987654320987653,1.084256197255607,real,0.0
98,560,0.11297071129707113,0.8425302067324765,real,0.0
98,570,0.0,0.6913916379151375,real,0.0
98,688,0.005865102639296188,0.6975088229187563,real,0.0
98,590,0.008576329331046312,0.6999369590687046,real,0.0
98,222,0.3081761006289308,0.9939415447031723,real,0.0
98,266,0.7311827956989247,1.5470583872408497,real,0.0
98,264,0.06097560975609756,1.0766682969448376,real,0.0
98,413,0.1676470588235294,0.8680190601403375,real,0.0
98,621,0.14629629629629629,0.8226968651736413,real,0.0
98,765,0.3148479427549195,0.9954389367032914,real,0.0
98,702,0.01032448377581121,0.7232933662086993,real,0.0
98,776,0.056865464632454926,0.7623556029690159,real,0.0
98,396,0.07520891364902507,0.7805779366027359,real,0.0
98,525,0.01949317738791423,0.7103928052548785,real,0.0
98,516,0.001949317738791423,0.6931419862281891,real,0.0
98,391,0.002577319587628866,0.6931381173124849,real,0.0
98,1272,0.7504990019960079,1.5652708599577245,real,0.0
98,474,0.0,0.6910358025369674,real,0.0
98,352,0.2041522491349481,0.8622112105739959,real,0.0
98,384,0.005263157894736842,0.6957417944970725,real,0.0
98,1213,0.0008264462809917355,0.6931462437414542,real,0.0
98,714,0.033381712626995644,0.72401769768326,real,0.0
98,370,0.00546448087431694,0.6958395845732319,real,0.0
98,365,0.05232558139534884,0.7434868959285224,real,0.0
98,827,0.014796547472256474,0.7089684614215197,real,0.0
98,761,0.0013192612137203166,0.6931447968900777,real,0.0
98,381,0.03581267217630854,0.7330962118356514,real,0.0
98,647,0.009389671361502348,0.7008809180727282,real,0.0
98,430,0.007075471698113208,0.7001322376961112,real,0.0
98,412,0.10863509749303621,0.8209090506315819,real,0.0
98,556,0.2850467289719626,1.4475604369342931,real,0.0
98,393,0.20833333333333334,0.9110440403845437,real,0.0
98,374,0.31153846153846154,1.0368543576019704,real,0.0
98,325,0.39855072463768115,1.4422929885120457,real,0.0
98,732,1.0437710437710437,1.4537828225730456,real,0.0
98,276,0.26,1.484672517264694,real,0.0
98,1142,0.016042780748663103,0.7081363139531498,real,0.0
98,656,0.27380952380952384,1.4609821343709148,real,0.0
98,551,0.4067796610169492,1.1121359705876692,real,0.0
98,391,0.0903010033444816,0.9441475513025765,real,0.0
98,293,0.8175675675675675,1.3105234575110196,real,0.0
98,590,0.4411764705882353,1.38461131582673,real,0.0
98,251,0.008097165991902834,0.6971085993226556,real,0.0
98,605,0.12527964205816555,0.983993425759472,real,0.0
98,477,0.02159827213822894,0.7164395444357909,real,0.0
98,885,0.09479305740987984,0.8529467906130836,real,0.0
98,968,0.008350730688935281,0.7003886021797836,real,0.0
98,448,0.011337868480725623,0.7020829201926282,real,0.0
98,679,0.04100946372239748,0.7567279023858857,real,0.0
98,373,0.01643835616438356,0.7065905160871635,real,0.0
98,266,0.019305019305019305,0.7082474381783697,real,0.0
98,469,0.0,0.6910132750992659,real,0.0
98,266,0.0038022813688212928,0.6931275269283983,real,0.0
98,739,0.029535864978902954,0.7275282276409034,real,0.0
98,669,0.0202808112324493,0.7310088694930266,real,0.0
98,588,0.2809734513274336,0.9144400501949015,real,0.0
98,367,0.15100671140939598,0.8835535347982866,real,0.0
98,349,0.00872093023255814,0.6988657999425993,real,0.0
98,664,0.00916030534351145,0.7022140125998639,real,0.0
98,497,0.10779816513761468,0.8163106120038286,real,0.0
98,655,0.37037037037037035,1.3606023478909615,real,0.0
98,394,0.18181818181818182,1.9554235893331415,real,0.0
98,208,0.6363636363636364,2.030535259751574,real,0.0
98,717,0.5897435897435898,1.760326515447209,real,0.0
98,303,0.1951219512195122,0.8846417482398206,real,0.0
98,403,0.38636363636363635,1.3228702497526201,real,0.0
98,456,0.8303571428571429,1.2779567444432203,real,0.0
98,384,0.07746478873239436,1.3746417234099775,real,0.0
98,271,0.5771812080536913,1.1776733509094717,real,0.0
98,386,0.16770186335403728,0.8622608595285972,real,0.0
98,381,0.08235294117647059,0.797109825356805,real,0.0
98,865,0.0034965034965034965,0.6977775629620022,real,0.0
98,784,0.013245033112582781,0.7267684496096867,real,0.0
98,537,0.00375234521575985,0.6950045266283951,real,0.0
98,422,0.004784688995215311,0.6955089561450118,real,0.0
98,372,0.06403940886699508,1.2520043211939986,real,0.0
98,377,0.021798365122615803,0.7117633860487955,real,0.0
98,351,0.0,0.6902951232797827,real,0.0
98,344,0.0029411764705882353,0.6960422204997045,real,0.0
98,665,0.029503105590062112,0.7204939500068765,real,0.0
98,407,0.007462686567164179,0.6980585540088589,real,0.0
98,801,0.0037688442211055275,0.6956434270715648,real,0.0
98,809,0.03870967741935484,0.7320475727575677,real,0.0
98,527,0.005747126436781609,0.6969407279027795,real,0.0
98,419,0.11143695014662756,0.889463338236014,real,0.0
98,408,0.19424460431654678,1.0637206804505326,real,0.0
98,575,0.030685920577617327,0.7249056839991859,real,0.0
98,457,0.0671462829736211,0.7769625590792337,real,0.0
98,278,0.0072992700729927005,0.6967259086497979,real,0.0
98,278,0.0072992700729927005,0.6967259086497979,real,0.0
98,766,0.0453920220082531,0.7407745105766406,real,0.0
98,618,1.0495495495495495,1.3592799127211281,real,0.0
98,399,0.31226765799256506,1.0602108851538916,real,0.0
98,1251,0.632183908045977,1.4716436804462205,real,0.0
98,337,0.4883720930232558,1.2794940703740971,real,0.0
98,915,0.0032967032967032967,0.6953312892891015,real,0.0
98,412,0.004901960784313725,0.6955660801706123,real,0.0
98,366,0.20987654320987653,1.084256197255607,real,0.0
98,560,0.11297071129707113,0.8425302067324765,real,0.0
98,570,0.0,0.6913916379151375,real,0.0
98,688,0.005865102639296188,0.6975088229187563,real,0.0
98,590,0.008576329331046312,0.6999369590687046,real,0.0
98,222,0.3081761006289308,0.9939415447031723,real,0.0
98,266,0.7311827956989247,1.5470583872408497,real,0.0
98,264,0.06097560975609756,1.0766682969448376,real,0.0
98,413,0.1676470588235294,0.8680190601403375,real,0.0
98,621,0.14629629629629629,0.8226968651736413,real,0.0
98,765,0.3148479427549195,0.9954389367032914,real,0.0
98,702,0.01032448377581121,0.7232933662086993,real,0.0
98,776,0.056865464632454926,0.7623556029690159,real,0.0
98,396,0.07520891364902507,0.7805779366027359,real,0.0
98,525,0.01949317738791423,0.7103928052548785,real,0.0
98,516,0.001949317738791423,0.6931419862281891,real,0.0
98,391,0.002577319587628866,0.6931381173124849,real,0.0
98,1272,0.7504990019960079,1.5652708599577245,real,0.0
98,474,0.0,0.6910358025369674,real,0.0
98,352,0.2041522491349481,0.8622112105739959,real,0.0
98,384,0.005263157894736842,0.6957417944970725,real,0.0
98,1213,0.0008264462809917355,0.6931462437414542,real,0.0
98,714,0.033381712626995644,0.72401769768326,real,0.0
98,370,0.00546448087431694,0.6958395845732319,real,0.0
98,365,0.05232558139534884,0.7434868959285224,real,0.0
98,827,0.014796547472256474,0.7089684614215197,real,0.0
98,761,0.0013192612137203166,0.6931447968900777,real,0.0
98,381,0.03581267217630854,0.7330962118356514,real,0.0
98,647,0.009389671361502348,0.7008809180727282,real,0.0
98,430,0.007075471698113208,0.7001322376961112,real,0.0
98,412,0.10863509749303621,0.8209090506315819,real,0.0
98,556,0.2850467289719626,1.4475604369342931,real,0.0
98,393,0.20833333333333334,0.9110440403845437,real,0.0
98,374,0.31153846153846154,1.0368543576019704,real,0.0
98,325,0.39855072463768115,1.4422929885120457,real,0.0
98,732,1.0437710437710437,1.4537828225730456,real,0.0
98,276,0.26,1.484672517264694,real,0.0
98,1142,0.016042780748663103,0.7081363139531498,real,0.0
98,656,0.27380952380952384,1.4609821343709148,real,0.0
98,551,0.4067796610169492,1.1121359705876692,real,0.0
98,391,0.0903010033444816,0.9441475513025765,real,0.0
98,293,0.8175675675675675,1.3105234575110196,real,0.0
98,590,0.4411764705882353,1.38461131582673,real,0.0
98,251,0.008097165991902834,0.6971085993226556,real,0.0
98,605,0.12527964205816555,0.983993425759472,real,0.0
98,477,0.02159827213822894,0.7164395444357909,real,0.0
98,885,0.09479305740987984,0.8529467906130836,real,0.0
